test\2.5D\10000,test\2.5D\12000,test\2.5D\14000,test\2.5D\16000,test\2.5D\18000,test\2.5D\2000,test\2.5D\20000,test\2.5D\22000,test\2.5D\24000,test\2.5D\26000,test\2.5D\28000,test\2.5D\30000,test\2.5D\32000,test\2.5D\34000,test\2.5D\36000,test\2.5D\38000,test\2.5D\4000,test\2.5D\40000,test\2.5D\6000,test\2.5D\8000;
24,27,27,25,25,24,27,27,27,26,27,2,2,2,2,2,24,2,27,27;
26,26,25,25,26,24,26,26,26,26,26,2,2,2,2,2,24,2,24,27;
27,27,27,27,27,24,27,27,27,26,27,2,2,2,2,2,24,2,27,27;
27,25,25,25,25,24,25,25,25,26,27,2,2,2,2,2,24,2,27,27;
27,27,27,27,25,24,25,25,25,26,27,2,2,2,2,2,24,2,27,27;
27,27,27,25,25,24,25,25,25,26,27,2,2,2,2,2,24,2,27,27;
27,27,27,25,25,24,25,25,25,26,27,2,2,2,2,2,24,2,27,27;
27,27,27,25,25,24,25,25,25,25,27,2,2,2,2,2,24,2,27,27;
27,27,38,27,27,24,27,27,27,38,38,2,2,2,2,2,24,2,27,27;
27,27,38,27,27,24,27,27,27,38,38,2,2,2,2,2,24,2,27,27;
27,27,38,27,26,24,27,26,38,55,17,2,2,2,2,2,24,2,27,27;
27,38,38,38,38,24,38,38,38,38,34,2,2,2,2,2,24,2,27,27;
27,27,38,27,27,24,27,27,27,38,14,2,2,2,2,2,24,2,27,27;
27,27,38,27,27,24,27,27,27,14,14,2,2,2,2,2,24,2,27,27;
27,27,38,27,27,24,27,27,27,55,55,2,2,2,2,2,24,2,27,27;
27,27,38,27,38,24,27,27,14,14,14,2,2,2,2,2,24,2,27,27;
27,27,27,27,27,24,27,27,27,27,27,2,2,2,2,2,24,2,27,27;
27,27,27,27,27,24,27,27,27,27,27,2,2,2,2,2,24,2,27,27;
27,27,27,27,27,24,27,27,27,27,27,2,2,2,2,2,24,2,27,27;
27,27,27,27,27,24,27,27,27,27,27,2,2,2,2,2,24,2,27,27;
27,27,27,27,27,24,27,27,27,27,27,2,2,2,2,2,24,2,27,27;
27,27,27,27,27,24,27,27,27,27,27,2,2,2,2,2,24,2,27,27;
27,27,27,27,27,24,27,27,27,27,27,2,2,2,2,2,24,2,27,27;
27,27,27,27,27,24,27,27,27,27,27,2,2,2,2,2,24,2,27,27;
38,14,17,17,17,24,17,17,17,7,17,2,2,2,2,2,17,2,21,38;
38,14,56,38,38,24,38,38,7,7,7,2,2,2,2,2,27,2,21,38;
14,14,56,14,14,24,14,7,7,7,7,2,2,2,2,2,17,2,21,38;
38,14,56,7,7,24,7,7,7,7,7,2,2,2,2,2,17,2,21,38;
38,14,14,14,14,24,14,7,7,7,7,2,2,2,2,2,17,2,21,38;
38,14,17,38,38,24,38,7,7,7,7,2,2,2,2,2,17,2,21,38;
38,14,14,38,14,24,14,38,38,7,7,2,2,2,2,2,17,2,21,38;
38,38,7,7,7,24,7,7,7,7,7,2,2,2,2,2,17,2,14,38;
8,6,5,7,7,2,7,7,7,7,5,2,2,2,2,2,2,2,4,6;
8,6,5,7,7,2,7,7,5,7,5,2,2,2,2,2,2,2,4,6;
8,8,9,7,7,2,7,7,7,7,7,2,2,2,2,2,8,2,6,6;
8,8,10,7,9,2,9,7,7,7,5,2,2,2,2,2,8,2,6,6;
8,8,9,7,7,2,7,7,7,7,7,2,2,2,2,2,8,2,4,8;
8,8,8,8,8,2,8,7,7,7,7,2,2,2,2,2,8,2,8,8;
6,6,5,7,7,2,5,5,5,10,5,2,2,2,2,2,8,2,6,6;
6,6,5,5,5,2,5,5,5,5,5,2,2,2,2,2,2,2,4,6;
2,1,1,1,1,8,1,1,1,1,1,2,2,2,2,2,8,2,4,2;
2,1,1,1,1,8,1,1,1,1,1,2,2,2,2,2,8,2,2,2;
2,2,1,3,3,8,3,3,1,3,1,2,2,2,2,2,8,2,2,1;
2,2,1,1,1,8,1,1,1,1,1,2,2,2,2,2,8,2,4,2;
1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,8,2,2,2;
1,1,1,1,1,8,1,1,1,1,1,2,2,2,2,2,8,2,2,1;
2,1,1,1,1,8,1,1,1,1,1,2,2,2,2,2,8,2,2,1;
2,2,1,3,3,8,1,1,1,3,1,2,2,2,2,2,8,2,2,2;
6,6,6,6,6,2,6,6,6,6,6,2,2,2,2,2,8,2,4,6;
6,6,6,6,6,2,6,6,6,6,6,2,2,2,2,2,8,2,6,6;
6,6,6,6,6,8,6,6,6,6,6,2,2,2,2,2,8,2,8,6;
8,8,6,6,6,8,16,16,16,6,16,2,2,2,2,2,8,2,8,8;
8,6,6,6,6,8,6,6,6,6,6,2,2,2,2,2,8,2,8,8;
8,8,6,16,16,2,16,16,16,16,16,2,2,2,2,2,8,2,8,8;
6,6,6,6,6,8,6,6,6,6,4,2,2,2,2,2,8,2,6,6;
8,6,6,6,6,2,6,6,6,6,6,2,2,2,2,2,8,2,6,6;
4,4,3,4,5,2,4,4,4,4,4,2,2,2,2,2,8,2,4,4;
4,4,4,4,4,8,4,4,4,4,4,2,2,2,2,2,8,2,4,4;
4,4,4,4,4,8,4,4,4,4,4,2,2,2,2,2,8,2,4,4;
6,4,4,5,5,8,5,5,5,4,4,2,2,2,2,2,8,2,6,6;
4,4,4,4,4,8,4,4,4,4,4,2,2,2,2,2,8,2,4,4;
6,4,4,4,4,8,4,4,4,4,4,2,2,2,2,2,8,2,6,6;
4,4,4,4,4,8,4,4,4,4,4,2,2,2,2,2,8,2,4,4;
4,4,4,5,5,8,5,5,5,4,4,2,2,2,2,2,8,2,4,6;
4,4,3,3,3,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2;
4,4,3,4,4,2,4,4,4,4,4,2,2,2,2,2,3,2,3,2;
4,4,3,5,5,2,4,4,4,4,4,2,2,2,2,2,2,2,3,3;
3,3,3,3,3,2,3,2,2,4,3,2,2,2,2,2,2,2,3,2;
4,4,4,4,4,2,4,4,4,4,4,2,2,2,2,2,2,2,3,3;
4,4,3,4,5,2,4,4,4,4,4,2,2,2,2,2,2,2,3,3;
4,3,3,3,3,2,4,4,4,4,4,2,2,2,2,2,2,2,3,3;
4,4,4,4,5,2,4,4,4,4,4,2,2,2,2,2,2,2,3,4;
2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,1,2;
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2;
2,3,3,3,3,2,3,3,3,3,1,2,2,2,2,2,3,2,1,2;
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2;
2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,1,2;
2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1;
2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,1,2;
3,3,2,2,3,2,3,2,3,2,3,2,2,2,2,2,3,2,1,2;
8,8,8,8,8,2,8,8,8,8,7,2,2,2,2,2,8,2,8,8;
8,6,4,7,7,2,10,10,7,10,5,2,2,2,2,2,8,2,8,8;
8,8,10,8,7,2,7,7,7,7,5,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,2,8,8,8,8,7,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,2,8,8,8,8,7,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,2,8,8,8,8,7,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,2,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,2,8,8,8,8,7,2,2,2,2,2,8,2,8,8;
6,6,4,5,5,2,5,5,5,4,5,2,2,2,2,2,8,2,4,6;
4,4,4,4,4,2,4,4,4,4,4,2,2,2,2,2,8,2,6,4;
6,4,4,5,5,2,5,5,5,5,5,2,2,2,2,2,8,2,8,6;
6,6,4,5,5,2,5,5,5,5,5,2,2,2,2,2,8,2,6,4;
4,4,4,4,4,2,4,4,4,4,4,2,2,2,2,2,8,2,6,4;
6,4,4,4,4,2,4,4,4,4,4,2,2,2,2,2,8,2,8,6;
6,6,4,4,4,2,4,4,4,4,4,2,2,2,2,2,8,2,8,6;
4,4,4,4,5,2,5,5,5,4,5,2,2,2,2,2,8,2,6,4;
8,8,10,8,7,2,7,7,7,7,7,2,2,2,2,2,8,2,8,6;
8,8,5,7,5,2,5,5,5,9,5,2,2,2,2,2,8,2,4,6;
8,8,9,9,9,2,9,9,9,9,5,2,2,2,2,2,8,2,8,8;
6,8,5,7,9,2,9,9,7,9,5,2,2,2,2,2,8,2,8,6;
8,8,10,8,9,2,9,9,9,9,9,2,2,2,2,2,8,2,8,6;
8,8,8,8,9,2,9,9,9,9,9,2,2,2,2,2,8,2,8,8;
8,8,8,8,7,2,7,7,7,7,5,2,2,2,2,2,8,2,8,8;
8,8,9,8,9,2,9,9,9,9,9,2,2,2,2,2,8,2,8,8;
7,4,2,4,4,8,4,6,4,6,4,2,2,2,2,2,8,2,8,6;
4,2,2,2,4,8,2,2,2,6,2,2,2,2,2,2,8,2,8,6;
7,4,2,4,4,8,4,6,6,6,4,2,2,2,2,2,8,2,8,6;
6,6,4,4,6,8,6,6,6,6,6,2,2,2,2,2,8,2,8,6;
4,4,4,4,4,8,4,6,6,6,4,2,2,2,2,2,8,2,8,6;
6,4,2,4,4,8,4,6,6,6,4,2,2,2,2,2,8,2,8,6;
4,2,2,2,4,8,4,4,2,6,4,2,2,2,2,2,8,2,8,6;
7,6,4,6,6,8,6,6,6,6,6,2,2,2,2,2,8,2,8,6;
8,5,5,5,5,3,5,5,5,9,5,2,2,2,2,2,3,2,4,6;
8,5,5,5,5,3,5,5,5,9,5,2,2,2,2,2,2,2,4,6;
8,9,5,5,5,3,5,5,5,9,5,2,2,2,2,2,3,2,4,6;
8,5,5,5,5,3,5,5,5,9,5,2,2,2,2,2,2,2,4,6;
8,5,5,5,5,3,5,5,5,9,5,2,2,2,2,2,2,2,4,6;
8,5,5,5,5,3,5,5,5,9,5,2,2,2,2,2,3,2,4,6;
8,5,5,5,5,3,5,5,5,9,5,2,2,2,2,2,2,2,8,6;
8,9,5,5,5,3,5,5,5,9,5,2,2,2,2,2,2,2,6,6;
4,4,4,6,6,3,6,6,6,6,4,2,2,2,2,2,3,2,3,3;
4,4,4,4,6,3,6,6,6,6,4,2,2,2,2,2,3,2,3,3;
4,4,4,6,6,3,6,6,6,6,4,2,2,2,2,2,3,2,3,4;
4,4,4,4,4,3,6,6,6,6,4,2,2,2,2,2,3,2,3,3;
4,4,4,6,6,3,6,6,6,6,4,2,2,2,2,2,3,2,3,3;
4,4,4,6,6,3,6,6,6,6,4,2,2,2,2,2,3,2,3,4;
4,4,4,4,6,3,6,6,6,6,4,2,2,2,2,2,3,2,3,3;
4,4,4,6,6,3,6,6,6,6,4,2,2,2,2,2,3,2,3,3;
5,9,5,9,9,3,9,5,9,9,5,2,2,2,2,2,3,2,3,4;
4,5,5,5,5,3,5,5,5,9,5,2,2,2,2,2,3,2,3,4;
10,9,5,9,9,3,9,9,9,9,9,2,2,2,2,2,3,2,3,4;
6,5,5,5,5,3,5,5,5,9,5,2,2,2,2,2,3,2,3,4;
6,9,9,9,9,3,9,9,9,9,5,2,2,2,2,2,3,2,3,4;
8,9,9,9,9,3,9,9,9,9,9,2,2,2,2,2,3,2,4,6;
6,5,5,5,5,3,5,5,9,9,5,2,2,2,2,2,3,2,3,4;
6,9,5,5,5,3,5,5,9,9,5,2,2,2,2,2,3,2,3,4;
6,9,9,9,9,3,9,9,9,9,5,2,2,2,2,2,3,2,3,4;
6,5,5,5,5,3,5,5,9,9,5,2,2,2,2,2,3,2,3,4;
8,9,9,9,9,3,9,9,9,9,9,2,2,2,2,2,3,2,4,6;
6,9,5,5,5,3,5,5,9,9,5,2,2,2,2,2,3,2,3,4;
5,9,5,9,9,3,9,5,9,9,5,2,2,2,2,2,3,2,3,4;
10,9,5,9,9,3,9,9,9,9,9,2,2,2,2,2,3,2,3,4;
4,5,5,5,5,3,5,5,5,9,5,2,2,2,2,2,3,2,3,4;
6,5,5,5,5,3,5,5,5,9,5,2,2,2,2,2,3,2,3,4;
8,8,6,7,7,3,7,7,7,7,7,2,2,2,2,2,8,2,8,8;
8,8,7,7,7,3,7,7,7,7,7,2,2,2,2,2,8,2,8,8;
8,7,6,6,6,3,6,6,7,6,4,2,2,2,2,2,8,2,8,8;
8,8,9,7,7,3,7,7,7,7,7,2,2,2,2,2,8,2,8,8;
8,6,4,7,7,3,7,7,7,7,5,2,2,2,2,2,2,2,4,6;
8,8,6,7,7,3,7,7,7,7,7,2,2,2,2,2,2,2,4,6;
8,6,5,7,7,3,7,7,7,7,7,2,2,2,2,2,2,2,4,6;
8,8,6,7,7,3,7,7,7,7,7,2,2,2,2,2,8,2,8,8;
4,4,3,4,5,3,5,5,5,4,5,2,2,2,2,2,2,2,4,4;
4,4,3,4,5,3,5,5,5,4,3,2,2,2,2,2,2,2,4,4;
4,4,2,3,3,3,3,3,3,4,3,2,2,2,2,2,2,2,4,4;
4,4,3,5,5,3,5,5,5,5,5,2,2,2,2,2,2,2,4,4;
4,4,3,3,3,3,3,3,3,4,3,2,2,2,2,2,3,2,3,4;
4,4,3,5,5,3,5,5,5,3,3,2,2,2,2,2,2,2,3,4;
4,4,3,5,5,3,5,5,5,3,3,2,2,2,2,2,2,2,3,4;
4,4,4,5,5,3,5,5,5,9,5,2,2,2,2,2,2,2,4,4;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,9,9,9,9,3,9,9,9,9,9,2,2,2,2,2,3,2,4,4;
8,9,9,9,9,3,9,9,9,9,9,2,2,2,2,2,3,2,4,4;
8,9,5,9,9,3,9,9,9,9,9,2,2,2,2,2,3,2,4,4;
6,9,5,7,9,3,9,9,9,9,9,2,2,2,2,2,2,2,4,4;
8,9,9,7,9,3,9,9,9,9,9,2,2,2,2,2,2,2,4,6;
8,9,5,7,9,3,9,9,9,9,5,2,2,2,2,2,2,2,4,6;
8,9,9,9,9,3,9,9,9,9,9,2,2,2,2,2,2,2,4,6;
8,9,9,9,9,3,9,9,9,9,9,2,2,2,2,2,2,2,4,6;
8,8,10,8,8,3,8,8,8,8,8,2,2,2,2,2,2,2,4,6;
8,8,9,8,8,3,8,8,8,8,8,2,2,2,2,2,2,2,4,6;
8,8,10,8,8,3,8,8,8,8,8,2,2,2,2,2,2,2,4,8;
8,8,10,8,8,3,8,8,8,8,8,2,2,2,2,2,3,2,4,6;
8,8,10,8,8,3,8,8,8,8,8,2,2,2,2,2,2,2,4,6;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,2,2,4,6;
8,9,9,8,8,3,8,8,8,8,8,2,2,2,2,2,2,2,4,4;
8,8,10,8,8,3,8,8,8,8,8,2,2,2,2,2,2,2,4,6;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
8,8,8,8,8,3,8,8,8,8,8,2,2,2,2,2,8,2,8,8;
12,12,10,10,10,6,10,10,9,9,9,2,2,2,2,2,12,2,12,12;
12,12,10,10,10,6,9,9,9,9,9,2,2,2,2,2,12,2,12,12;
12,12,10,10,10,6,10,10,9,9,9,2,2,2,2,2,12,2,12,10;
12,12,10,10,10,6,9,9,9,9,9,2,2,2,2,2,12,2,12,12;
12,12,10,10,10,6,10,10,10,10,9,2,2,2,2,2,12,2,12,12;
10,12,10,10,10,6,10,10,9,9,9,2,2,2,2,2,12,2,12,10;
12,12,10,10,10,6,9,9,9,9,9,2,2,2,2,2,12,2,12,12;
12,12,10,10,9,6,9,9,9,9,9,2,2,2,2,2,12,2,12,12;
27,27,27,27,26,24,26,26,26,26,26,2,2,2,2,2,24,2,27,27;
27,27,27,27,26,24,26,26,26,26,26,2,2,2,2,2,24,2,27,27;
27,27,27,27,26,24,26,26,26,26,26,2,2,2,2,2,24,2,27,27;
27,27,27,27,26,24,26,26,26,26,26,2,2,2,2,2,24,2,27,27;
27,27,27,27,27,24,27,27,27,21,21,2,2,2,2,2,24,2,27,27;
27,27,27,27,26,24,26,26,26,26,26,2,2,2,2,2,24,2,27,27;
27,27,27,27,21,24,26,26,26,21,26,2,2,2,2,2,24,2,27,27;
27,27,27,27,26,24,26,26,26,26,26,2,2,2,2,2,24,2,27,27;
8,8,8,8,8,6,12,6,12,6,12,2,2,2,2,2,12,2,12,6;
8,8,7,7,12,6,12,6,12,6,12,2,2,2,2,2,12,2,12,8;
8,8,6,8,6,6,12,12,12,6,12,2,2,2,2,2,12,2,12,6;
8,8,6,12,12,6,12,12,12,6,12,2,2,2,2,2,12,2,12,8;
8,8,8,12,12,6,12,12,12,12,12,2,2,2,2,2,12,2,12,8;
8,8,6,6,6,6,6,6,6,6,12,2,2,2,2,2,12,2,12,6;
8,8,8,12,12,6,12,12,12,12,12,2,2,2,2,2,12,2,12,8;
8,8,6,12,6,6,12,12,12,6,12,2,2,2,2,2,12,2,12,8;
10,10,10,10,10,6,9,9,9,9,9,2,2,2,2,2,12,2,6,6;
10,10,10,10,10,6,9,9,9,9,9,2,2,2,2,2,12,2,12,10;
10,10,10,10,9,6,9,9,9,9,9,2,2,2,2,2,12,2,6,6;
10,10,10,10,10,6,9,9,9,9,9,2,2,2,2,2,12,2,12,6;
10,10,10,10,10,6,10,10,9,10,9,2,2,2,2,2,12,2,6,6;
10,10,10,10,9,6,9,9,9,9,9,2,2,2,2,2,12,2,6,6;
10,10,10,10,10,6,9,9,9,9,9,2,2,2,2,2,12,2,12,10;
10,10,10,10,9,6,9,9,9,9,9,2,2,2,2,2,12,2,6,6;
14,12,12,12,15,6,15,12,12,12,12,2,2,2,2,2,12,2,12,12;
14,14,12,15,15,6,14,15,14,15,12,2,2,2,2,2,12,2,12,12;
14,14,12,14,14,6,14,14,14,14,12,2,2,2,2,2,12,2,12,12;
12,12,12,14,15,12,14,14,14,14,14,2,2,2,2,2,12,2,12,12;
14,14,12,12,12,6,12,12,12,14,12,2,2,2,2,2,12,2,12,12;
14,14,12,12,12,6,12,12,12,12,12,2,2,2,2,2,12,2,12,12;
14,14,12,14,15,6,14,14,14,15,14,2,2,2,2,2,12,2,12,12;
14,14,12,14,14,6,14,14,14,14,12,2,2,2,2,2,12,2,12,12;
12,12,12,12,15,6,15,15,15,15,15,2,2,2,2,2,12,2,12,12;
12,12,12,15,15,6,15,15,15,15,15,2,2,2,2,2,12,2,12,12;
12,12,12,12,15,6,15,15,15,15,15,2,2,2,2,2,12,2,12,12;
12,12,12,15,15,6,15,15,15,15,15,2,2,2,2,2,12,2,12,12;
12,12,12,15,15,6,15,15,15,15,40,2,2,2,2,2,12,2,12,12;
12,12,12,15,15,6,15,15,15,15,15,2,2,2,2,2,12,2,12,12;
12,12,12,15,15,6,15,15,15,15,15,2,2,2,2,2,12,2,12,12;
12,12,12,15,15,6,15,15,15,15,15,2,2,2,2,2,12,2,12,12;
20,21,21,21,21,24,21,21,21,21,21,2,2,2,2,2,24,2,27,27;
21,21,21,21,21,24,21,21,21,21,21,2,2,2,2,2,24,2,27,20;
21,21,21,21,21,24,21,21,21,21,21,2,2,2,2,2,27,2,27,20;
20,21,21,21,21,24,21,21,21,21,21,2,2,2,2,2,24,2,27,21;
20,21,21,20,20,24,20,21,21,21,21,2,2,2,2,2,24,2,27,20;
20,21,21,21,21,24,21,21,21,21,21,2,2,2,2,2,24,2,17,17;
21,21,21,20,20,24,20,20,20,21,20,2,2,2,2,2,27,2,17,21;
20,21,21,21,21,24,21,21,21,21,21,2,2,2,2,2,24,2,27,21;
27,20,20,20,20,24,20,20,20,20,20,2,2,2,2,2,24,2,27,27;
27,27,20,20,20,24,20,20,20,66,20,2,2,2,2,2,24,2,27,27;
27,20,20,20,20,24,20,20,20,20,20,2,2,2,2,2,27,2,27,27;
20,20,20,20,20,24,20,20,20,20,20,2,2,2,2,2,24,2,27,27;
27,27,20,20,20,24,20,20,20,66,20,2,2,2,2,2,24,2,27,27;
27,27,20,20,20,24,20,20,66,66,66,2,2,2,2,2,24,2,27,27;
27,27,20,20,20,24,20,20,20,20,20,2,2,2,2,2,27,2,27,27;
27,20,20,20,20,24,20,20,20,66,20,2,2,2,2,2,24,2,27,27;
30,30,30,30,30,24,30,30,30,30,30,2,2,2,2,2,24,2,24,30;
30,30,30,30,30,24,30,30,30,30,30,2,2,2,2,2,24,2,27,30;
30,30,30,30,30,24,30,30,30,30,30,2,2,2,2,2,24,2,27,30;
30,30,30,30,30,24,30,30,30,30,30,2,2,2,2,2,24,2,27,30;
30,30,30,30,30,24,30,30,30,30,30,2,2,2,2,2,24,2,24,30;
30,30,30,30,30,24,30,30,30,30,30,2,2,2,2,2,24,2,27,27;
30,30,30,30,30,24,30,30,30,30,30,2,2,2,2,2,24,2,27,27;
30,30,30,30,30,24,30,30,30,30,30,2,2,2,2,2,24,2,24,30;
27,27,27,27,26,24,26,26,26,26,26,2,2,2,2,2,24,2,27,27;
27,27,27,27,21,24,26,26,26,21,21,2,2,2,2,2,24,2,27,27;
27,27,27,26,26,24,26,26,26,14,14,2,2,2,2,2,24,2,27,27;
27,27,27,26,26,24,26,26,26,26,21,2,2,2,2,2,24,2,27,27;
27,27,27,27,26,24,26,26,26,21,21,2,2,2,2,2,24,2,27,27;
27,27,27,27,26,24,26,26,26,26,17,2,2,2,2,2,24,2,27,27;
27,27,21,21,21,24,21,21,21,21,21,2,2,2,2,2,24,2,27,27;
27,27,27,27,26,24,26,26,26,21,21,2,2,2,2,2,24,2,27,27;
